"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"ошибка";"поворотить";"1";"36752";"1441";"4.14273964883019";"2.2630133129796146";"1.99525895216956";"0.8640215623040995";"1.3129915296965111"
"ошибка";"охладить";"1";"36752";"1448";"4.142556385965278";"2.2546392560507003";"1.9904129752234205";"0.8633610147233423";"1.3108947196504375"
"ошибка";"умудряться";"1";"36752";"1449";"4.142530208297446";"2.2534466427096027";"1.9897226058483999";"0.8632666507832341";"1.3105957309324783"
"ошибка";"процитировать";"1";"36752";"1454";"4.142399330236348";"2.247498539852714";"1.9862778900756175";"0.8627948310826932";"1.3091028594618075"
"ошибка";"пилотировать";"1";"36752";"1458";"4.142294640118999";"2.2427568980713524";"1.9835306356004787";"0.8624173753222604";"1.3079110384983605"
"ошибка";"переправить";"1";"36752";"1460";"4.1422422991700465";"2.2403920771649473";"1.9821598334667";"0.862228647442044";"1.3073159496556064"
"ошибка";"исчерпывать";"1";"36752";"1464";"4.142137625490147";"2.235673173149085";"1.9794238536478252";"0.8618511916816112";"1.3061274084519416"
"ошибка";"приклеить";"1";"36752";"1465";"4.142111458782049";"2.2344956550868886";"1.9787410267179146";"0.8617568277415031";"1.3058306130989559"
"ошибка";"ограждать";"1";"36752";"1468";"4.142032962765681";"2.230969209686096";"1.9766953389946214";"0.8614737359211785";"1.3049410402242994"
"ошибка";"автоматизировать";"1";"36752";"1471";"4.141954472910454";"2.2274509496412085";"1.9746538275676446";"0.8611906441008539";"1.3040526836133564"
"ошибка";"пропагандировать";"1";"36752";"1472";"4.141928310994354";"2.226280105446669";"1.9739742488802605";"0.8610962801607457";"1.3037568342462849"
"ошибка";"расписывать";"1";"36752";"1474";"4.141875989215402";"2.223940840883473";"1.9726164754198003";"0.8609075522805293";"1.3031655387716117"
"ошибка";"приобщиться";"1";"36752";"1474";"4.141875989215402";"2.223940840883473";"1.9726164754198003";"0.8609075522805293";"1.3031655387716117"
"ошибка";"нависать";"1";"36752";"1477";"4.141797511679556";"2.220439368379643";"1.9705832656377025";"0.8606244604602048";"1.30227960123061"
"ошибка";"рассчитаться";"1";"36752";"1479";"4.14174519674363";"2.218109642515471";"1.9692300854582823";"0.8604357325799884";"1.3016896447309743"
"ошибка";"умертвить";"1";"36752";"1502";"4.141143771609466";"2.1915773380524817";"1.953798715845002";"0.8582653619575";"1.2949431501215833"
"ошибка";"упаковать";"1";"36752";"1505";"4.141065351512969";"2.188151473455748";"1.951803370986106";"0.8579822701371754";"1.2940682698760722"
"ошибка";"раскланиваться";"1";"36752";"1514";"4.140830128114997";"2.1779214668509255";"1.945841114171688";"0.8571329946762017";"1.2914505880420108"
"ошибка";"выворачивать";"1";"36752";"1517";"4.140751732609633";"2.174527395218493";"1.9438615688205498";"0.8568499028558771";"1.290580333187036"
"ошибка";"разучиться";"1";"36752";"1520";"4.140673343249642";"2.1711411504685754";"1.94188593432876";"0.8565668110355527";"1.2897112243299973"
"ошибка";"замолкать";"1";"36752";"1522";"4.140621087089935";"2.1688876411070974";"1.9405710097474511";"0.8563780831553363";"1.2891324530684725"
"ошибка";"перекрывать";"1";"36752";"1523";"4.140594960034061";"2.1677623558564836";"1.9399141952739203";"0.8562837192152281";"1.2888432573775481"
"ошибка";"хлебнуть";"1";"36752";"1531";"4.14038596815786";"2.158790694367191";"1.9346751525113983";"0.8555288076943626";"1.2865342305993983"
"ошибка";"заражать";"1";"36752";"1531";"4.14038596815786";"2.158790694367191";"1.9346751525113983";"0.8555288076943626";"1.2865342305993983"
"ошибка";"отважиться";"1";"36752";"1538";"4.140203136088605";"2.150985292723533";"1.9301133981034928";"0.8548682601136053";"1.2845204095142635"
"ошибка";"стеречь";"1";"36752";"1544";"4.140046449487601";"2.1443282558381735";"1.9262198175843608";"0.8543020764729561";"1.282799122975097"
"ошибка";"облечь";"1";"36752";"1544";"4.140046449487601";"2.1443282558381735";"1.9262198175843608";"0.8543020764729561";"1.282799122975097"
"ошибка";"освежать";"1";"36752";"1545";"4.140020337440806";"2.1432215213347385";"1.9255723588372362";"0.8542077125328479";"1.2825126743852615"
"ошибка";"ковать";"1";"36752";"1555";"4.139759254467155";"2.132201321085339";"1.9191207235557477";"0.853264073131766";"1.2796549399790396"
"ошибка";"простирать";"1";"36752";"1557";"4.1397070460511465";"2.1300073509097435";"1.9178353763350837";"0.8530753452515496";"1.279084858718407"
"ошибка";"подключить";"1";"36752";"1569";"4.139393852782241";"2.116912060253579";"1.9101577954360496";"0.8519429779702514";"1.2756745355445793"
"ошибка";"замедлять";"1";"36752";"1574";"4.139263384531505";"2.11149038615644";"1.9069761191917336";"0.8514711582697104";"1.2742586727195004"
"ошибка";"засадить";"1";"36752";"1575";"4.13923729292387";"2.110408513404968";"1.9063409969093488";"0.8513767943296022";"1.273975858031768"
"ошибка";"злоупотреблять";"1";"36752";"1576";"4.1392112019969876";"2.109327447423021";"1.905706277751258";"0.851282430389494";"1.2736931623168144"
"ошибка";"приземлиться";"1";"36752";"1580";"4.139106845096293";"2.105011057702809";"1.9031714221480696";"0.8509049746290613";"1.2725635664585317"
"ошибка";"нарядить";"1";"36752";"1594";"4.1387416816816085";"2.0900040205514725";"1.8943496888189217";"0.8495838794675467";"1.268624829370338"
"ошибка";"дотянуть";"1";"36752";"1595";"4.138715603682311";"2.088938263666583";"1.8937225329501373";"0.8494895155274385";"1.2683443684816855"
"ошибка";"наставлять";"1";"36752";"1595";"4.138715603682311";"2.088938263666583";"1.8937225329501373";"0.8494895155274385";"1.2683443684816855"
"ошибка";"изъявлять";"1";"36752";"1602";"4.138533076726484";"2.0814982071594867";"1.8893434205407775";"0.8488289679466812";"1.266384390994488"
"ошибка";"заправить";"1";"36752";"1604";"4.138480932286374";"2.079379830667402";"1.8880957597426224";"0.8486402400664648";"1.2658254377347824"
"ошибка";"впускать";"1";"36752";"1611";"4.138298448155469";"2.071989013125494";"1.8837411649921079";"0.8479796924857075";"1.2638727205746139"
"ошибка";"засверкать";"1";"36752";"1614";"4.138220250863663";"2.0688330808855504";"1.8818806993391881";"0.8476966006653829";"1.2630375575126906"
