"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"интерес";"шокировать";"1";"73792";"1529";"3.463632921190852";"1.0575773954797871";"1.2389246635401685";"0.710304429286007";"0.9380904413031068"
"интерес";"уважить";"1";"73792";"1533";"3.4635798165614435";"1.053866234994364";"1.2363119905974167";"0.7095465599054602";"0.9366007259757322"
"интерес";"укрепляться";"1";"73792";"1539";"3.463500164904646";"1.0483247604933483";"1.2324057356303515";"0.70840975583464";"0.9343705080251128"
"интерес";"передаться";"1";"73792";"1542";"3.463460341455267";"1.0455657044945785";"1.230458315345956";"0.7078413537992301";"0.9332573491422403"
"интерес";"скатываться";"1";"73792";"1544";"3.4634337933700454";"1.0437305440207199";"1.2291621388845093";"0.7074624191089567";"0.9325159624651871"
"интерес";"щипать";"1";"73792";"1547";"3.4633939725636704";"1.0409837509805748";"1.2272210188961645";"0.7068940170735466";"0.9314049580524041"
"интерес";"опасть";"1";"73792";"1548";"3.4633806993139125";"1.0400701154400613";"1.2265748153195584";"0.7067045497284099";"0.9310349094253212"
"интерес";"бодрствовать";"1";"73792";"1553";"3.4633143357076897";"1.0355132331232513";"1.2233500463205436";"0.7057572130027265";"0.9291868053399936"
"интерес";"обрушиваться";"1";"73792";"1555";"3.463287791498308";"1.033696261645507";"1.2220630448558962";"0.7053782783124531";"0.9284485589249015"
"интерес";"заселить";"1";"73792";"1555";"3.463287791498308";"1.033696261645507";"1.2220630448558962";"0.7053782783124531";"0.9284485589249015"
"интерес";"оттянуть";"1";"73792";"1557";"3.4632612479935023";"1.031882773731322";"1.2207776976352325";"0.7049993436221798";"0.9277108792837533"
"интерес";"любопытствовать";"1";"73792";"1558";"3.463247976505304";"1.030977095672447";"1.2201356430385373";"0.7048098762770431";"0.9273422516046607"
"интерес";"слагать";"1";"73792";"1565";"3.463155081019295";"1.0246614129210532";"1.2156527664949772";"0.7034836048610863";"0.924765803018926"
"интерес";"побороть";"1";"73792";"1567";"3.4631285410368093";"1.0228641783501273";"1.2143756271132098";"0.7031046701708129";"0.9240309382076487"
"интерес";"покоряться";"1";"73792";"1567";"3.4631285410368093";"1.0228641783501273";"1.2143756271132098";"0.7031046701708129";"0.9240309382076487"
"интерес";"озябнуть";"1";"73792";"1568";"3.4631152713097";"1.0219668705747191";"1.2137376685588777";"0.7029152028256762";"0.9236637155763059"
"интерес";"возобновлять";"1";"73792";"1569";"3.463102001758676";"1.0210703767826195";"1.213100116736198";"0.7027257354805395";"0.9232966325861767"
"интерес";"замедлять";"1";"73792";"1574";"3.463035656644637";"1.0165995626139304";"1.2099184404918824";"0.701778398754856";"0.9214633068073659"
"интерес";"засадить";"1";"73792";"1575";"3.463022388150014";"1.0157081039452835";"1.2092833182094973";"0.7015889314097195";"0.9210970584005798"
"интерес";"причислять";"1";"73792";"1575";"3.463022388150014";"1.0157081039452835";"1.2092833182094973";"0.7015889314097195";"0.9210970584005798"
"интерес";"злоупотреблять";"1";"73792";"1576";"3.463009119831442";"1.0148172791116963";"1.2086485990514064";"0.7013994640645828";"0.9207309485496104"
"интерес";"обосноваться";"1";"73792";"1577";"3.4629958516889143";"1.0139272600163587";"1.2080142825061924";"0.7012099967194461";"0.9203649771005039"
"интерес";"вращать";"1";"73792";"1580";"3.4629560483175634";"1.0112618540555736";"1.2061137434482183";"0.700641594684036";"0.9192678916289266"
"интерес";"порываться";"1";"73792";"1586";"3.4628764463274724";"1.0059526597505513";"1.2023234672744376";"0.6995047906132159";"0.9170774368749682"
"интерес";"отрабатывать";"1";"73792";"1588";"3.4628499137388182";"1.0041892462788244";"1.2010632276621498";"0.6991258559229425";"0.9163483819251674"
"интерес";"восхищать";"1";"73792";"1593";"3.4627835853469264";"0.9997948426317103";"1.1979195595591823";"0.698178519197259";"0.9145281319951085"
"интерес";"вдуматься";"1";"73792";"1594";"3.4627703201964657";"0.9989183663404728";"1.1972920101190705";"0.6979890518521223";"0.9141644900854177"
"интерес";"выискивать";"1";"73792";"1594";"3.4627703201964657";"0.9989183663404728";"1.1972920101190705";"0.6979890518521223";"0.9141644900854177"
"интерес";"почитаться";"1";"73792";"1595";"3.4627570552219673";"0.99804233185062";"1.1966648542502858";"0.6977995845069858";"0.9138009838525903"
"интерес";"наставлять";"1";"73792";"1595";"3.4627570552219673";"0.99804233185062";"1.1966648542502858";"0.6977995845069858";"0.9138009838525903"
"интерес";"поедать";"1";"73792";"1601";"3.4626774690699165";"0.9928046852259682";"1.192910156472516";"0.6966627804361656";"0.9116227873515911"
"интерес";"запивать";"1";"73792";"1603";"3.4626509417600495";"0.9910647137158131";"1.1916617168596777";"0.6962838457458922";"0.9108978005480137"
"интерес";"тренироваться";"1";"73792";"1607";"3.4625978892513167";"0.9875948004795652";"1.1891695037317183";"0.6955259763653454";"0.9094494379276379"
"интерес";"покрутить";"1";"73792";"1611";"3.462544839557003";"0.9841369405322078";"1.1866834862922564";"0.6947681069847987";"0.9080032155016811"
"интерес";"встроить";"1";"73792";"1616";"3.4624785313964335";"0.9798322175908134";"1.18358463038819";"0.6938207702591153";"0.906198432973035"
"интерес";"упиваться";"1";"73792";"1620";"3.462425488033471";"0.9764022044098544";"1.181112441242801";"0.6930629008785685";"0.9047569921208144"
"интерес";"перенять";"1";"73792";"1621";"3.4624122276323437";"0.9755466530777717";"1.1804953477335547";"0.6928734335334319";"0.9043969619887003"
